movieId,rating,userId,timestamp,title,genres,Avg_rating,unique_tags,unique_Uid_tags,round_ratings,rating_vector,round_ratingsup,round_ratingsdown,rating_vectorup,rating_vectordown,summary,movie_year
125974,"[3.5, 4.0]","[89, 596]","[datetime.date(2018, 3, 7), datetime.date(2018, 9, 1)]",X-Men: Apocalypse (2016),"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",3.75,[],[],"[4, 4]","[0.0, 0.0, 0.0, 1.0, 0.0]","[4, 4]","[4.0, 4.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",Summary not found,2016.0
138610,[1.5],[610],"[datetime.date(2017, 5, 3)]",Batman v Superman: Dawn of Justice (2016),"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",1.5,[],[],[2],"[0.0, 1.0, 0.0, 0.0, 0.0]",[2],[2.0],"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]","20 years after a horrific accident during a small town school play, students at the school resurrect the failed show in a misguided attempt to honor the anniversary of the tragedy - but soon discover that some things are better left alone.",2016.0
153070,[3.5],[567],"[datetime.date(2018, 5, 2)]",Gods of Egypt (2016),"['Adventure', 'Fantasy']",3.5,['nightmare'],[567],[4],"[0.0, 0.0, 0.0, 1.0, 0.0]",[4],[4.0],"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]",Summary not found,2016.0
167746,"[3.5, 4.0, 4.0, 5.0, 1.0, 3.5, 5.0]","[111, 125, 249, 380, 517, 567, 596]","[datetime.date(2018, 1, 20), datetime.date(2017, 12, 20), datetime.date(2017, 9, 9), datetime.date(2017, 10, 19), datetime.date(2017, 4, 16), datetime.date(2018, 5, 2), datetime.date(2018, 8, 31)]",Split (2017),"['Drama', 'Horror', 'Thriller']",3.7142857142857135,"['funny', 'heartwarming']",[567],"[4, 4, 4, 5, 1, 4, 5]","[0.14285714285714285, 0.0, 0.0, 0.5714285714285714, 0.2857142857142857]","[4, 4, 4, 5, 1, 4, 5]","[4.0, 4.0, 4.0, 5.0, 1.0, 4.0, 5.0]","[0.14285714285714285, 0.0, 0.0, 0.5714285714285714, 0.2857142857142857]","[0.14285714285714285, 0.0, 0.0, 0.5714285714285714, 0.2857142857142857]","A cooler-than-ever Bruce Wayne must deal with the usual suspects as they plan to rule Gotham City, while discovering that he has accidentally adopted a teenage orphan who wishes to become his sidekick.",2017.0
170551,[2.5],[599],"[datetime.date(2017, 6, 26)]",Fifty Shades Darker (2017),"['Drama', 'Romance']",2.5,[],[],[3],"[0.0, 0.0, 1.0, 0.0, 0.0]",[3],[2.0],"[0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0, 0.0]",Summary not found,2017.0
170945,[3.5],[567],"[datetime.date(2018, 5, 2)]",Dave Chappelle: The Age of Spin (2017),['Comedy'],3.5,"['Suspenseful', 'paranoia']",[567],[4],"[0.0, 0.0, 0.0, 1.0, 0.0]",[4],[4.0],"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and son. Then a desperate young family arrives seeking refuge.",2017.0
184471,"[3.5, 0.5, 3.0, 3.0]","[62, 153, 380, 514]","[datetime.date(2018, 6, 3), datetime.date(2018, 5, 5), datetime.date(2018, 9, 13), datetime.date(2018, 8, 11)]",The Commuter (2018),"['Crime', 'Drama', 'Mystery', 'Thriller']",2.5,"['Alicia Vikander', 'adventure', 'video game adaptation']",[62],"[4, 1, 3, 3]","[0.25, 0.0, 0.5, 0.25, 0.0]","[4, 1, 3, 3]","[4.0, 0.0, 3.0, 3.0]","[0.25, 0.0, 0.5, 0.25, 0.0]","[0.0, 0.0, 0.5, 0.25, 0.0]","Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she discovers the island where her father, Lord Richard Croft disappeared.",2018.0
187595,"[4.0, 4.0, 3.5, 3.0, 5.0]","[62, 380, 414, 514, 586]","[datetime.date(2018, 6, 14), datetime.date(2018, 9, 13), datetime.date(2018, 6, 2), datetime.date(2018, 9, 23), datetime.date(2018, 6, 25)]",Tomb Raider (2018),"['Action', 'Adventure', 'Fantasy']",3.9,"['Emilia Clarke', 'star wars']",[62],"[4, 4, 4, 3, 5]","[0.0, 0.0, 0.2, 0.6, 0.2]","[4, 4, 4, 3, 5]","[4.0, 4.0, 4.0, 3.0, 5.0]","[0.0, 0.0, 0.2, 0.6, 0.2]","[0.0, 0.0, 0.2, 0.6, 0.2]","Board the Millennium Falcon and journey to a galaxy far, far away in an epic action-adventure that will set the course of one of the Star Wars saga's most unlikely heroes.",2018.0
193565,[3.5],[184],"[datetime.date(2018, 9, 16)]",Dogman (2018),"['Crime', 'Drama']",3.5,"['anime', 'comedy', 'gintama', 'remaster']",[184],[4],"[0.0, 0.0, 0.0, 1.0, 0.0]",[4],[4.0],"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 1.0, 0.0]","The silver-haired samurai Sakata Gintoki investigates the disappearance of a legendary sword named Benizakura while his partners Kagura and Shimura Shinpachi try to find out what has happened to Gintoki's friend, Kotaro Katsura.",2018.0
